time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
3547.5,1,0,0.152121,1.08769,8.30329,1.55295,16,6.57569,0.581581,0.123043,0.00557511,0.0041407,14.0373,0,56,10,0,320,0,0,0,0,0,3.12124,6924,0.049378,6924,0.113838,6924,2.95683,6924,0,0,0.0007445,6903,0.0724534,1540,0.0049323,862,0.0184283,6903,0.0030992,6903,0.0112528,6843,0.164625,135,0.0009366,11,0.0042784,6465,0.248926,6903,0.0742056,6903,0.0036177,6903,0.0232816,6903,1.48665,6903,0,0,0.478818,6903,0.99122,6843,4278578,6903
3647.5,1,0,0.106484,0.891451,7.5621,1.00756,16,5.16751,0.421631,0.124139,0.00553128,0.00461882,13.8451,0,41,9,0,320,0,0,0,0,0,3.22868,7124,0.0502244,7124,0.116935,7124,3.0603,7124,0,0,0.0007653,7103,0.075373,1607,0.0051171,887,0.0189051,7103,0.0032,7103,0.0117405,7043,0.166291,137,0.0009366,11,0.0043976,6651,0.257525,7103,0.076205,7103,0.0036925,7103,0.0240919,7103,1.54739,7103,0,0,0.498226,7103,1.03193,7043,4443826,7103
3747.5,1,0,0.074539,0.728068,6.8787,0.800718,16,5.37172,0.391855,0.0991825,0.00529425,0.00407239,14.6511,0,43,10,0,320,0,0,0,0,0,3.33676,7324,0.0510822,7324,0.119717,7324,3.16471,7324,0,0,0.000786,7303,0.0808641,1708,0.0053108,912,0.0193597,7303,0.0033013,7303,0.0121799,7243,0.171568,151,0.0009366,11,0.0045026,6820,0.269508,7303,0.0783223,7303,0.0037695,7303,0.0260435,7303,1.59706,7303,0,0,0.515641,7303,1.06379,7243,4568504,7303
3847.5,1,0,0.0521773,0.59289,6.25012,0.809042,16,4.10896,0.325535,0.089677,0.00467571,0.00372814,12.6179,0,40,7,0,320,0,0,0,0,0,3.41476,7524,0.0519267,7524,0.122762,7524,3.23878,7524,0,0,0.0008073,7503,0.0811314,1721,0.0054369,937,0.0198592,7503,0.0033822,7503,0.0124962,7443,0.171568,151,0.0009366,11,0.0046169,7008,0.270512,7503,0.080307,7503,0.0038563,7503,0.0260653,7503,1.64404,7503,0,0,0.532756,7503,1.09309,7443,4675316,7503
3947.5,1,1,0.336524,0.541617,5.67927,0.826982,16,6.31904,0.475579,0.108825,0.0063768,0.00468643,13.396,0,51,9,0,320,0,0,0,0,0,3.49364,7724,0.0528033,7724,0.125902,7724,3.31361,7724,0,0,0.0008299,7703,0.0814144,1733,0.0055679,962,0.0203664,7703,0.0034646,7703,0.0128112,7643,0.171568,151,0.0009366,11,0.0047234,7190,0.271423,7703,0.082323,7703,0.0039392,7703,0.0260866,7703,1.69099,7703,0,0,0.549931,7703,1.12228,7643,4782116,7703
4047.5,1,0,0.235567,0.480407,5.15938,0.801598,16,4.26558,0.359781,0.0731985,0.00477817,0.00389444,12.8052,0,43,9,0,320,0,0,0,0,0,3.57008,7924,0.0535934,7924,0.128527,7924,3.38661,7924,0,0,0.0008512,7903,0.0816943,1746,0.0056858,987,0.0209017,7903,0.0035459,7903,0.0131375,7843,0.171568,151,0.0009366,11,0.0048332,7379,0.272143,7903,0.0842971,7903,0.0040176,7903,0.0261085,7903,1.73712,7903,0,0,0.566695,7903,1.15108,7843,4888922,7903
4147.5,1,0,0.164897,0.417305,4.68517,0.796419,16,4.56109,0.406223,0.0758949,0.00579585,0.00470512,14.3612,0,43,8,0,320,0,0,0,0,0,3.6488,8124,0.0544064,8124,0.131357,8124,3.46166,8124,0,0,0.0008721,8103,0.0819394,1758,0.0058028,1012,0.0214366,8103,0.0036308,8103,0.0134699,8043,0.171568,151,0.0009366,11,0.0049404,7559,0.273233,8103,0.0862733,8103,0.0040967,8103,0.0261585,8103,1.78412,8103,0,0,0.58405,8103,1.18014,8043,4995725,8103
4247.5,1,0,0.115428,0.35693,4.25235,0.753359,16,4.01567,0.401189,0.0710562,0.00579336,0.00448168,14.6032,0,33,6,0,320,0,0,0,0,0,3.72679,8324,0.0551799,8324,0.1341,8324,3.53612,8324,0,0,0.0008934,8303,0.0822147,1771,0.0059222,1037,0.0219632,8303,0.0037116,8303,0.0137944,8243,0.171568,151,0.0009366,11,0.0050558,7742,0.274352,8303,0.0882313,8303,0.0041748,8303,0.0261791,8303,1.8308,8303,0,0,0.601376,8303,1.20893,8243,5102531,8303
4347.5,1,0,0.0807994,0.301704,3.85728,1.20362,16,3.91935,0.313574,0.0637105,0.00530017,0.00445803,14.3267,0,29,5,0,320,0,0,0,0,0,3.80693,8524,0.0559375,8524,0.137022,8524,3.61255,8524,0,0,0.0009134,8503,0.0831013,1794,0.0060399,1062,0.0224888,8503,0.0037963,8503,0.0141182,8443,0.171772,153,0.0009366,11,0.0051693,7926,0.276851,8503,0.0902704,8503,0.0042533,8503,0.0264744,8503,1.87736,8503,0,0,0.61806,8503,1.23825,8443,5209408,8503
4447.5,1,0,0.0565596,0.252675,3.49682,1.28053,16,4.29339,0.31252,0.0667894,0.00465038,0.00420316,13.2443,0,38,7,0,320,0,0,0,0,0,3.93836,8724,0.056751,8724,0.139929,8724,3.74022,8724,0,0,0.0009342,8703,0.0892161,1902,0.0062349,1087,0.0229708,8703,0.003895,8703,0.0144469,8643,0.184324,167,0.0009366,11,0.0052834,8102,0.295801,8703,0.092081,8703,0.004331,8703,0.0291907,8703,1.93415,8703,0,0,0.636555,8703,1.27614,8643,5353675,8703
4547.5,1,0,0.0395917,0.210058,3.16815,1.12276,16,4.46695,0.375714,0.060857,0.00476993,0.00395251,12.6225,0,32,7,0,320,0,0,0,0,0,4.04033,8924,0.0575268,8924,0.142769,8924,3.83854,8924,0,0,0.0009543,8903,0.0907755,1944,0.0063752,1112,0.0235121,8903,0.0039861,8903,0.014792,8843,0.184324,167,0.0009366,11,0.005403,8292,0.30013,8903,0.0941995,8903,0.0044113,8903,0.0295021,8903,1.99826,8903,0,0,0.656755,8903,1.31928,8843,5533752,8903
4647.5,1,0,0.0277142,0.173589,2.86869,1.03286,16,3.85934,0.372112,0.0672192,0.00541636,0.00442564,12.8144,0,32,6,0,320,0,0,0,0,0,4.15723,9124,0.0583475,9124,0.146067,9124,3.95129,9124,0,0,0.000974,9103,0.0933834,2005,0.0065391,1137,0.0240252,9103,0.00408,9103,0.0151407,9043,0.188384,172,0.0009366,11,0.0055101,8467,0.308852,9103,0.0962433,9103,0.0044901,9103,0.0301181,9103,2.06601,9103,0,0,0.678116,9103,1.36483,9043,5727730,9103
4747.5,1,0,0.0193999,0.142751,2.5961,0.962976,16,3.53722,0.29321,0.0591709,0.00467141,0.00431753,13.0185,0,28,5,0,320,0,0,0,0,0,4.2575,9324,0.0590924,9324,0.148732,9324,4.04808,9324,0,0,0.0009951,9303,0.0939557,2027,0.0066571,1162,0.0245593,9303,0.0041678,9303,0.0154996,9243,0.188384,172,0.0009366,11,0.0056243,8654,0.310807,9303,0.0983885,9303,0.0045709,9303,0.0301401,9303,2.13316,9303,0,0,0.69924,9303,1.40993,9243,5922733,9303
4847.5,1,0,0.01358,0.116917,2.34818,1.12204,16,4.10419,0.297323,0.065893,0.00523746,0.00442293,13.1483,0,39,10,0,320,0,0,0,0,0,4.36113,9524,0.0599024,9524,0.151632,9524,4.14797,9524,0,0,0.0010184,9503,0.0945757,2050,0.0067697,1187,0.0251125,9503,0.004256,9503,0.0158635,9443,0.188384,172,0.0009366,11,0.0058116,8839,0.312763,9503,0.100601,9503,0.0046509,9503,0.030172,9503,2.20211,9503,0,0,0.720579,9503,1.45653,9443,6117785,9503
4947.5,1,0,0.00950597,0.0954349,2.1229,2.44249,16,4.52615,0.392625,0.0599927,0.00522538,0.00417198,13.7871,0,31,7,0,320,0,0,0,0,0,4.53295,9724,0.0607884,9724,0.154603,9724,4.3159,9724,0,0,0.0010406,9703,0.102024,2175,0.0069489,1212,0.0256057,9703,0.0043597,9703,0.0162066,9643,0.214666,191,0.0009366,11,0.0059152,9000,0.346172,9703,0.103288,9703,0.0047372,9703,0.0334979,9703,2.26753,9703,0,0,0.741074,9703,1.50106,9643,6296996,9703
